Nome,GSR,ECG,EI,Sentimento
mar,171.43,5.0,Terror
mar,195.44,6.0,Terror
mar,144.23,6.0,Terror
mar,195.44,6.0,Terror
mar,195.44,6.0,Terror
mar,196.08,6.0,Terror
mar,195.44,6.0,Terror
mar,196.08,6.0,Terror
mar,196.08,6.0,Terror
mar,195.44,6.0,Terror
mar,196.08,6.0,Terror
mar,42.86,5.0,Alegria
mar,143.88,6.0,Terror
mar,94.34,6.0,Terror
ita,151.52,661.0,Neutro
mar,151.9,6.0,Terror
mar,170.94,6.0,Terror
mar,151.9,7.0,Terror
mar,161.73,6.0,Terror
ita,85.59,660.0,Tristeza
ita,152.28,660.0,Neutro
ita,195.44,660.0,Neutro
mar,143.88,6.0,Terror
ita,124.22,660.0,Tristeza
mar,105.26,6.0,Terror
